produto_id;produto;capacidade;cor;titulo_da_cor;esgotado;e_a_cor_do_card
14973471457640;Camp Mug Purple Smoke Stanley 1913;236ml;Hammertone Black;Camp Mug Hammertone Black Stanley 1913 | 236ml;False;False
14973471457640;Camp Mug Purple Smoke Stanley 1913;236ml;Hammertone Green;Camp Mug Hammertone Green Stanley 1913 | 236ml;False;False
14973471457640;Camp Mug Purple Smoke Stanley 1913;236ml;Purple Smoke;Camp Mug Purple Smoke Stanley 1913 | 236ml;False;True
14973471457640;Camp Mug Purple Smoke Stanley 1913;236ml;Slate Blue;Camp Mug Slate Blue Stanley 1913 | 236ml;False;False
14973471457640;Camp Mug Purple Smoke Stanley 1913;236ml;Ash;Camp Mug Ash Stanley 1913 | 236ml;False;False
14973471457640;Camp Mug Purple Smoke Stanley 1913;236ml;Coffee;Camp Mug Coffee Stanley 1913 | 236ml;False;False
14973471457640;Camp Mug Purple Smoke Stanley 1913;236ml;Rose Quartz;Camp Mug Rose Quartz Stanley 1913 | 236ml;False;False
14973471457640;Camp Mug Purple Smoke Stanley 1913;236ml;Toast;Camp Mug Toast Stanley 1913 | 236ml;False;False
14973471424872;Mug Térmica Café To Go Cream Gloss Stanley 1913;354ml;Black 2.0;Mug Térmica Café To Go Black 2.0 Stanley 1913 | 354ml;False;False
14973471424872;Mug Térmica Café To Go Cream Gloss Stanley 1913;354ml;Coffee;Mug Térmica Café To Go Coffee Stanley 1913 | 354ml;False;False
14973471424872;Mug Térmica Café To Go Cream Gloss Stanley 1913;354ml;Cream Gloss;Mug Térmica Café To Go Cream Gloss Stanley 1913 | 354ml;False;True
14973471424872;Mug Térmica Café To Go Cream Gloss Stanley 1913;354ml;Toast;Mug Térmica Café To Go Toast Stanley 1913 | 354ml;False;False
14973471392104;Mug Térmica Café To Go Black 2.0 Stanley 1913;354ml;Black 2.0;Mug Térmica Café To Go Black 2.0 Stanley 1913 | 354ml;False;True
14973471392104;Mug Térmica Café To Go Black 2.0 Stanley 1913;354ml;Coffee;Mug Térmica Café To Go Coffee Stanley 1913 | 354ml;False;False
14973471392104;Mug Térmica Café To Go Black 2.0 Stanley 1913;354ml;Cream Gloss;Mug Térmica Café To Go Cream Gloss Stanley 1913 | 354ml;False;False
14973471392104;Mug Térmica Café To Go Black 2.0 Stanley 1913;354ml;Toast;Mug Térmica Café To Go Toast Stanley 1913 | 354ml;False;False
14973471359336;Mug Térmica Café To Go Toast Stanley 1913;354ml;Black 2.0;Mug Térmica Café To Go Black 2.0 Stanley 1913 | 354ml;False;False
14973471359336;Mug Térmica Café To Go Toast Stanley 1913;354ml;Coffee;Mug Térmica Café To Go Coffee Stanley 1913 | 354ml;False;False
14973471359336;Mug Térmica Café To Go Toast Stanley 1913;354ml;Cream Gloss;Mug Térmica Café To Go Cream Gloss Stanley 1913 | 354ml;False;False
14973471359336;Mug Térmica Café To Go Toast Stanley 1913;354ml;Toast;Mug Térmica Café To Go Toast Stanley 1913 | 354ml;False;True
14973471293800;Mug Térmica Café To Go Coffee Stanley 1913;354ml;Black 2.0;Mug Térmica Café To Go Black 2.0 Stanley 1913 | 354ml;False;False
14973471293800;Mug Térmica Café To Go Coffee Stanley 1913;354ml;Coffee;Mug Térmica Café To Go Coffee Stanley 1913 | 354ml;False;True
14973471293800;Mug Térmica Café To Go Coffee Stanley 1913;354ml;Cream Gloss;Mug Térmica Café To Go Cream Gloss Stanley 1913 | 354ml;False;False
14973471293800;Mug Térmica Café To Go Coffee Stanley 1913;354ml;Toast;Mug Térmica Café To Go Toast Stanley 1913 | 354ml;False;False
14973471261032;Mug Térmica Café To Go Coffee Stanley 1913;236ml;Cream Gloss;Mug Térmica Café To Go Cream Gloss Stanley 1913 | 236ml;False;False
14973471261032;Mug Térmica Café To Go Coffee Stanley 1913;236ml;Black 2.0;Mug Térmica Café To Go Black 2.0 Stanley 1913 | 236ml;False;False
14973471261032;Mug Térmica Café To Go Coffee Stanley 1913;236ml;Toast;Mug Térmica Café To Go Toast Stanley 1913 | 236ml;False;False
14973471261032;Mug Térmica Café To Go Coffee Stanley 1913;236ml;Peach Rose;Mug Térmica Café To Go Peach Rose Stanley 1913 | 236ml;False;False
14973471261032;Mug Térmica Café To Go Coffee Stanley 1913;236ml;Coffee;Mug Térmica Café To Go Coffee Stanley 1913 | 236ml;False;True
14973471261032;Mug Térmica Café To Go Coffee Stanley 1913;236ml;Blue Dream Stone;Mug Térmica Café To Go Blue Dream Stone | 236ml;False;False
14973471261032;Mug Térmica Café To Go Coffee Stanley 1913;236ml;Twilight;Mug Térmica Café To Go Twilight Stanley 1913 | 236ml;False;False
14973471195496;Mug Térmica Café To Go Peach Rose Stanley 1913;236ml;Cream Gloss;Mug Térmica Café To Go Cream Gloss Stanley 1913 | 236ml;False;False
14973471195496;Mug Térmica Café To Go Peach Rose Stanley 1913;236ml;Black 2.0;Mug Térmica Café To Go Black 2.0 Stanley 1913 | 236ml;False;False
14973471195496;Mug Térmica Café To Go Peach Rose Stanley 1913;236ml;Toast;Mug Térmica Café To Go Toast Stanley 1913 | 236ml;False;False
14973471195496;Mug Térmica Café To Go Peach Rose Stanley 1913;236ml;Peach Rose;Mug Térmica Café To Go Peach Rose Stanley 1913 | 236ml;False;True
14973471195496;Mug Térmica Café To Go Peach Rose Stanley 1913;236ml;Coffee;Mug Térmica Café To Go Coffee Stanley 1913 | 236ml;False;False
14973471162728;Camp Mug Hammertone Green Stanley 1913;236ml;Hammertone Black;Camp Mug Hammertone Black Stanley 1913 | 236ml;False;False
14973471162728;Camp Mug Hammertone Green Stanley 1913;236ml;Hammertone Green;Camp Mug Hammertone Green Stanley 1913 | 236ml;False;True
14973471162728;Camp Mug Hammertone Green Stanley 1913;236ml;Purple Smoke;Camp Mug Purple Smoke Stanley 1913 | 236ml;False;False
14973471162728;Camp Mug Hammertone Green Stanley 1913;236ml;Slate Blue;Camp Mug Slate Blue Stanley 1913 | 236ml;False;False
14973471162728;Camp Mug Hammertone Green Stanley 1913;236ml;Ash;Camp Mug Ash Stanley 1913 | 236ml;False;False
14973471162728;Camp Mug Hammertone Green Stanley 1913;236ml;Coffee;Camp Mug Coffee Stanley 1913 | 236ml;False;False
14973471162728;Camp Mug Hammertone Green Stanley 1913;236ml;Rose Quartz;Camp Mug Rose Quartz Stanley 1913 | 236ml;False;False
14973471162728;Camp Mug Hammertone Green Stanley 1913;236ml;Toast;Camp Mug Toast Stanley 1913 | 236ml;False;False
14973471097192;Camp Mug Hammertone Black Stanley 1913;236ml;Hammertone Black;Camp Mug Hammertone Black Stanley 1913 | 236ml;False;True
14973471097192;Camp Mug Hammertone Black Stanley 1913;236ml;Hammertone Green;Camp Mug Hammertone Green Stanley 1913 | 236ml;False;False
14973471097192;Camp Mug Hammertone Black Stanley 1913;236ml;Purple Smoke;Camp Mug Purple Smoke Stanley 1913 | 236ml;False;False
14973471097192;Camp Mug Hammertone Black Stanley 1913;236ml;Slate Blue;Camp Mug Slate Blue Stanley 1913 | 236ml;False;False
14973471097192;Camp Mug Hammertone Black Stanley 1913;236ml;Ash;Camp Mug Ash Stanley 1913 | 236ml;False;False
14973471097192;Camp Mug Hammertone Black Stanley 1913;236ml;Coffee;Camp Mug Coffee Stanley 1913 | 236ml;False;False
14973471097192;Camp Mug Hammertone Black Stanley 1913;236ml;Rose Quartz;Camp Mug Rose Quartz Stanley 1913 | 236ml;False;False
14973471097192;Camp Mug Hammertone Black Stanley 1913;236ml;Toast;Camp Mug Toast Stanley 1913 | 236ml;False;False
14973471064424;Garrafa Térmica Aerolight Transit Peach Rose Stanley 1913;591ml;Blue Sky;Garrafa Térmica Aerolight Transit Blue Sky Stanley 1913 | 591ml;False;False
14973471064424;Garrafa Térmica Aerolight Transit Peach Rose Stanley 1913;591ml;Peach Rose;Garrafa Térmica Aerolight Transit Peach Rose Stanley 1913 | 591ml;False;True
14973471064424;Garrafa Térmica Aerolight Transit Peach Rose Stanley 1913;591ml;Ash;Garrafa Térmica Aerolight Transit Ash Stanley 1913 | 591ml;False;False
14973471031656;Garrafa Térmica Aerolight Transit Peach Rose Stanley 1913;354ml;Peach Rose;Garrafa Térmica Aerolight Transit Peach Rose Stanley 1913 | 354ml;False;True
14973471031656;Garrafa Térmica Aerolight Transit Peach Rose Stanley 1913;354ml;Toast;Garrafa Térmica Aerolight Transit Toast Stanley 1913 | 354ml;False;False
14973470998888;Garrafa Térmica Twist Flip Stanley 1913 Twilight;354ml;Ash;Garrafa Térmica Twist Flip Stanley 1913 Ash | 354ml;False;False
14973470998888;Garrafa Térmica Twist Flip Stanley 1913 Twilight;354ml;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 354ml;False;False
14973470998888;Garrafa Térmica Twist Flip Stanley 1913 Twilight;354ml;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0. | 354ml;False;False
14973470998888;Garrafa Térmica Twist Flip Stanley 1913 Twilight;354ml;Twilight;Garrafa Térmica Twist Flip Stanley 1913 Twilight | 354ml;False;True
14973470998888;Garrafa Térmica Twist Flip Stanley 1913 Twilight;354ml;Cream Gloss;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss | 354ml;False;False
14973470998888;Garrafa Térmica Twist Flip Stanley 1913 Twilight;354ml;Dried Pine;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine | 354ml;False;False
14973470933352;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;354ml;Ash;Garrafa Térmica Twist Flip Stanley 1913 Ash | 354ml;False;False
14973470933352;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;354ml;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 354ml;False;True
14973470933352;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;354ml;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0. | 354ml;False;False
14973470933352;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;354ml;Twilight;Garrafa Térmica Twist Flip Stanley 1913 Twilight | 354ml;False;False
14973470933352;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;354ml;Cream Gloss;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss | 354ml;False;False
14973470933352;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz;354ml;Dried Pine;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine | 354ml;False;False
14973470900584;Garrafa Térmica Twist Flip Stanley 1913 Ash;354ml;Ash;Garrafa Térmica Twist Flip Stanley 1913 Ash | 354ml;False;True
14973470900584;Garrafa Térmica Twist Flip Stanley 1913 Ash;354ml;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 354ml;False;False
14973470900584;Garrafa Térmica Twist Flip Stanley 1913 Ash;354ml;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0. | 354ml;False;False
14973470900584;Garrafa Térmica Twist Flip Stanley 1913 Ash;354ml;Twilight;Garrafa Térmica Twist Flip Stanley 1913 Twilight | 354ml;False;False
14973470900584;Garrafa Térmica Twist Flip Stanley 1913 Ash;354ml;Cream Gloss;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss | 354ml;False;False
14973470900584;Garrafa Térmica Twist Flip Stanley 1913 Ash;354ml;Dried Pine;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine | 354ml;False;False
14973470802280;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss;354ml;Ash;Garrafa Térmica Twist Flip Stanley 1913 Ash | 354ml;False;False
14973470802280;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss;354ml;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 354ml;False;False
14973470802280;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss;354ml;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0. | 354ml;False;False
14973470802280;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss;354ml;Twilight;Garrafa Térmica Twist Flip Stanley 1913 Twilight | 354ml;False;False
14973470802280;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss;354ml;Cream Gloss;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss | 354ml;False;True
14973470802280;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss;354ml;Dried Pine;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine | 354ml;False;False
14973470769512;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine;354ml;Ash;Garrafa Térmica Twist Flip Stanley 1913 Ash | 354ml;False;False
14973470769512;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine;354ml;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 354ml;False;False
14973470769512;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine;354ml;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0. | 354ml;False;False
14973470769512;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine;354ml;Twilight;Garrafa Térmica Twist Flip Stanley 1913 Twilight | 354ml;False;False
14973470769512;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine;354ml;Cream Gloss;Garrafa Térmica Twist Flip Stanley 1913 Cream Gloss | 354ml;False;False
14973470769512;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine;354ml;Dried Pine;Garrafa Térmica Twist Flip Stanley 1913 Dried Pine | 354ml;False;True
14973467459944;Garrafa Térmica Aerolight Transit Frost Heart Stanley 1913;473ML;Cream Moon;Garrafa Térmica Aerolight Transit Cream Moon Stanley 1913 | 473ML;False;False
14973467459944;Garrafa Térmica Aerolight Transit Frost Heart Stanley 1913;473ML;Frost;Garrafa Térmica Aerolight Transit Frost Heart Stanley 1913 | 473ML;False;True
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Agave;Quencher Protour Agave Stanley 1913 | 1.18l;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Ash Fade;Quencher Protour Ash Fade Stanley 1913 | 1.18l;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Black Fade;Quencher Protour Black Fade Stanley 1913 | 1.18l;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Dried Pine;Quencher Protour Dried Pine Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Frost Fade;Quencher Protour Frost Fade Stanley 1913 | 1.18l;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Messi Black;Quencher Protour Messi Black Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Pink Messi;Quencher Protour Pink Messi Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Prickly Pear;Quencher Protour Prickly Pear Stanley 1913 | 1.18l;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Rose Quartz Fade;Quencher Protour Rose Quartz Fade Stanley 1913 | 1.18l;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Toast;Quencher Protour Toast Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Twilight;Quencher Protour Twilight Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Wild Blooms;Quencher Protour Wild Blooms Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Costal Teal;Quencher Protour Costal Teal Stanley 1913 | 1.18L;False;True
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Frost;Quencher Protour Frost Lovely Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Orange Sherbet;Quencher Protour Orange Sherbet Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Dark Navy;Quencher Protour Dark Navy Stanley 1913 | 1.18L;False;False
14973467427176;Quencher Protour Costal Teal Stanley 1913;1.18L;Cream;Quencher Protour Cream Stanley 1913 | 1.18l;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Agave;Quencher Protour Agave Stanley 1913 | 1.18l;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Ash Fade;Quencher Protour Ash Fade Stanley 1913 | 1.18l;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Black Fade;Quencher Protour Black Fade Stanley 1913 | 1.18l;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Dried Pine;Quencher Protour Dried Pine Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Frost Fade;Quencher Protour Frost Fade Stanley 1913 | 1.18l;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Messi Black;Quencher Protour Messi Black Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Pink Messi;Quencher Protour Pink Messi Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Prickly Pear;Quencher Protour Prickly Pear Stanley 1913 | 1.18l;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Rose Quartz Fade;Quencher Protour Rose Quartz Fade Stanley 1913 | 1.18l;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Toast;Quencher Protour Toast Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Twilight;Quencher Protour Twilight Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Wild Blooms;Quencher Protour Wild Blooms Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Costal Teal;Quencher Protour Costal Teal Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Frost;Quencher Protour Frost Lovely Stanley 1913 | 1.18L;False;True
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Orange Sherbet;Quencher Protour Orange Sherbet Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Dark Navy;Quencher Protour Dark Navy Stanley 1913 | 1.18L;False;False
14973467394408;Quencher Protour Frost Lovely Stanley 1913;1.18L;Cream;Quencher Protour Cream Stanley 1913 | 1.18l;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Cornflower Chevron;Copo Quencher Cornflower Chevron Stanley 1913 | 591ml;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Cream Chevron;Copo Quencher Cream Chevron Stanley 1913 | 591ml;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Cream;Copo Quencher Cream Stanley 1913 | 591ml;False;True
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Peach Rose;Copo Quencher Peach Rose Stanley 1913 | 591ml;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Plumeria Chevron;Copo Quencher Plumeria Chevron Stanley 1913 | 591ml;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Purple Dust;Copo Quencher Purple Dust Stanley 1913 | 591ml;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Pomelo;Copo Quencher Pomelo Stanley 1913 | 591ml;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Sea Foam;Copo Quencher Sea Foam Stanley 1913 | 591ml;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Rose Quartz;Copo Quencher Rose Quartz Stanley 1913 | 591ml;False;False
14973427745128;Copo Quencher Cream Stanley 1913;591ml;Sea Glass Plume;Copo Quencher Sea Glass Plume Stanley 1913 | 591ml;False;False
14973427712360;Garrafa Térmica Slim Bottle Purple Dust Stanley 1913;591ml;Ash Gloss;Garrafa Térmica Slim Bottle Ash Gloss Stanley 1913 | 591ml;False;True
14973427712360;Garrafa Térmica Slim Bottle Purple Dust Stanley 1913;591ml;Cherry Blossom;Garrafa Térmica Slim Bottle Cherry Blossom Stanley 1913 | 591ml;False;False
14973427712360;Garrafa Térmica Slim Bottle Purple Dust Stanley 1913;591ml;Cream Gloss;Garrafa Térmica Slim Bottle Cream Gloss Stanley 1913 | 591ml;False;False
14973427712360;Garrafa Térmica Slim Bottle Purple Dust Stanley 1913;591ml;Dew Drop;Garrafa Térmica Slim Bottle Dew Drop Stanley 1913 | 591ml;False;False
14973427712360;Garrafa Térmica Slim Bottle Purple Dust Stanley 1913;591ml;Gilded Pomegranate;Garrafa Térmica Slim Bottle Gilded Pomegranate Stanley 1913 | 591ml;False;False
14973427712360;Garrafa Térmica Slim Bottle Purple Dust Stanley 1913;591ml;Hot Coral;Garrafa Térmica Slim Bottle Hot Coral Gloss Stanley 1913 | 591ml;False;False
14973427712360;Garrafa Térmica Slim Bottle Purple Dust Stanley 1913;591ml;Peach Rose;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913 | 591ml;False;False
14973427712360;Garrafa Térmica Slim Bottle Purple Dust Stanley 1913;591ml;Pistachio;Garrafa Térmica Slim Bottle Pistachio Stanley 1913 | 591ml;False;False
14973427679592;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913;591ml;Ash Gloss;Garrafa Térmica Slim Bottle Ash Gloss Stanley 1913 | 591ml;False;False
14973427679592;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913;591ml;Cherry Blossom;Garrafa Térmica Slim Bottle Cherry Blossom Stanley 1913 | 591ml;False;False
14973427679592;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913;591ml;Cream Gloss;Garrafa Térmica Slim Bottle Cream Gloss Stanley 1913 | 591ml;False;False
14973427679592;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913;591ml;Dew Drop;Garrafa Térmica Slim Bottle Dew Drop Stanley 1913 | 591ml;False;False
14973427679592;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913;591ml;Gilded Pomegranate;Garrafa Térmica Slim Bottle Gilded Pomegranate Stanley 1913 | 591ml;False;False
14973427679592;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913;591ml;Hot Coral;Garrafa Térmica Slim Bottle Hot Coral Gloss Stanley 1913 | 591ml;False;False
14973427679592;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913;591ml;Peach Rose;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913 | 591ml;False;True
14973427679592;Garrafa Térmica Slim Bottle Peach Rose Stanley 1913;591ml;Pistachio;Garrafa Térmica Slim Bottle Pistachio Stanley 1913 | 591ml;False;False
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Cornflower Chevron;Copo Quencher Cornflower Chevron Stanley 1913 | 591ml;False;False
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Cream Chevron;Copo Quencher Cream Chevron Stanley 1913 | 591ml;False;False
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Cream;Copo Quencher Cream Stanley 1913 | 591ml;False;False
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Peach Rose;Copo Quencher Peach Rose Stanley 1913 | 591ml;False;False
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Plumeria Chevron;Copo Quencher Plumeria Chevron Stanley 1913 | 591ml;False;False
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Purple Dust;Copo Quencher Purple Dust Stanley 1913 | 591ml;False;True
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Pomelo;Copo Quencher Pomelo Stanley 1913 | 591ml;False;False
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Sea Foam;Copo Quencher Sea Foam Stanley 1913 | 591ml;False;False
14973427614056;Copo Quencher Purple Dust Stanley 1913;591ml;Rose Quartz;Copo Quencher Rose Quartz Stanley 1913 | 591ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Rose Quartz;Copo Quencher Rose Quartz Stanley 1913 | 887ML;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Cream;Copo Quencher Cream Stanley 1913 | 887ML;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Frost;Copo Quencher Frost Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Black 2.0;Copo Quencher Black 2.0 Stanley 1913 | 887ML;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Antique Pink;Copo Quencher Antique Pink Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Camel;Copo Quencher Camel Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Hydrangea;Copo Quencher Hydrangea Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Cherry Blossom;Copo Quencher Cherry Blossom Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Cream Moon;Copo Quencher Cream Moon Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Dew Drop;Copo Quencher Dew Drop Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Pistachio;Copo Quencher Pistachio Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Almond Rose;Copo Quencher Almond Rose Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Bloom;Copo Quencher Bloom Stanley 1913 | 887ML;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Cornflower Cabana Gloss;Copo Quencher Cornflower Cabana Gloss Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Cornflower Gloss;Copo Quencher Cornflower Gloss Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Cream Royal;Copo Quencher Cream Royal Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Fuchsia;Copo Quencher Fuchsia Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Peach Whip Cabana Gloss;Copo Quencher Peach Whip Cabana Gloss Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Peach Whip Gloss;Copo Quencher Peach Whip Gloss Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Cool Serene;Copo Quencher Cool Serene Stanley 1913 | 887ML;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Citron;Copo Quencher Citron Stanley 1913 | 887ML;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Ash;Copo Quencher Ash Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Black 2.0;Copo Quencher Black 2.0 Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Peach Rose;Copo Quencher Peach Rose Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Purple Dust;Copo Quencher Purple Dust Stanley 1913 | 887ml;False;True
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Sahara Plume;Copo Quencher Sahara Plume Stanley 1913 | 887ml;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Sea Glass Plume;Copo Quencher Sea Glass Plume Stanley 1913 | 887ml;False;False
